code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
300497,富祥股份,0.24,,,5.5,,1299.16,,,07-02
300491,通合科技,,,,,,123.1,,,06-26
300494,盛天网络,0.17,,,6.81,,1546.24,,,06-26
002787,华源控股,0.12,,,,,1271.04,,,06-26
603116,红蜻蜓,0.16,,,,,5527.97,,,06-26
300492,山鼎设计,0.02,,,0.75,,109.36,,,06-25
601211,国泰君安,0.16,,,2.75,1.53,95194.13,,,06-25
002785,万里石,0.01,,,,,153.39,,,06-25
002779,中坚科技,0.13,,,3.25,,878.04,,,06-25
300490,华自科技,0.01,,,0.29,,80.93,,,06-25
002778,高科石化,0.1,,,,,700.82,,,06-25
300496,中科创达,0.45,,,12.55,,3386.47,,,06-25
300481,濮阳惠成,,,,,,1026.6,,,06-10
300489,中飞股份,0.2,,,3.29,,684.33,,,06-10
002776,柏堡龙,,,,,,2097.57,,,06-10
603616,韩建河山,0.1,,,,,1123.41,,,06-10
300486,东杰智能,-0.08,,,,,-790.59,,,06-10
603117,万林股份,0.06,,,2.5,,2187.42,,,06-10
002770,科迪乳业,0.08,,,2.99,,1592.6,,,06-10
300483,沃施股份,0.31,,,6.46,,1413.07,,,06-10
300464,星徽精密,0.09,,,0.02,-0.04,545.91,,,06-09
603901,永创智能,0.16,,,3.48,-1.17,1212.34,,,05-28
603300,华铁科技,0.15,,,,,2237.22,,,05-28
300465,高伟达,-0.04,,,-1.48,-1.4,-423.72,,,05-27
002758,华通医药,0.19,,,,,803.95,,,05-26
603108,润达医疗,0.1,,,1.75,-1.96,712.36,,,05-26
002757,南兴装备,0.15,,,,,1264.9,,,05-26
300471,厚普股份,0.59,,,,,3301.73,,,05-26
300470,日机密封,0.51,,,7.21,,2022.39,,,05-25
300479,神思电子,0.04,,,,,222.82,,,05-25
300475,聚隆科技,0.17,,,5.65,,2610.42,,,05-25
300472,新元科技,-0.07,,,,,-359.59,,,05-25
002763,汇洁股份,0.44,,,,,7258.46,,,05-25
603311,金海环境,0.08,,,4.79,0.18,1228.73,,,05-15
603718,海利生物,0.15,,,,0.11,3164.27,,,05-14
603227,雪峰科技,-0.1,,,,,-2423.87,,,05-14
002756,永兴特钢,0.37,,,3.66,-1.75,5501.99,,,05-14
002755,东方新星,0.18,,,4.45,-0.35,1400.49,,,05-14
603355,莱克电气,0.24,,,,0.18,8668.71,,,05-12
603568,伟明环保,0.13,,,6.42,,5217.78,,,05-11
300467,迅游科技,0.54,,,,,1634.38,,,05-11
300463,迈克生物,0.3,,,7.14,-0.53,4476.46,,,05-11
002734,利民股份,0.18,,,2.91,,1319.0,,,04-30
603806,福斯特,0.3,,,5.25,,10254.9,,,04-30
603997,继峰股份,0.14,,,7.32,,5176.35,,,04-30
603011,合锻智能,0.04,,,1.25,,479.84,,,04-30
603268,松发股份,0.21,,,5.4,,1387.58,,,04-30
603606,东方电缆,0.06,,,1.38,,700.33,,,04-30
603010,万盛股份,0.08,,,2.54,,580.83,,,04-30
603869,北部湾旅,-0.01,,,,,-159.57,,,04-30
601021,春秋航空,0.58,,,6.19,,17368.78,,,04-30
603456,九洲药业,0.2,,,4.24,,3172.86,,,04-30
601689,拓普集团,0.18,,,6.21,,9209.5,,,04-30
603338,浙江鼎力,0.43,,,7.19,,2079.16,,,04-30
603828,柯利达,0.21,,,4.79,,1882.06,,,04-30
603017,中衡设计,0.21,,,2.65,,949.22,,,04-30
603025,大豪科技,0.17,,,7.67,,6655.19,,,04-30
603315,福鞍股份,0.13,,,1.56,,943.83,,,04-30
603688,石英股份,0.09,,,1.81,,1426.61,,,04-30
601198,东兴证券,0.12,,,3.79,,23452.01,,,04-30
603729,龙韵股份,-0.1,,,-0.53,,-480.85,,,04-30
601015,陕西黑猫,0.02,,,0.6,,1167.24,,,04-30
603020,爱普股份,0.37,,,5.67,,4457.27,,,04-29
002746,仙坛股份,0.02,,,0.38,,290.26,,,04-29
603169,兰石重装,-0.07,,,-4.32,,-3265.94,,,04-29
603698,航天工程,0.14,,,5.02,,4781.34,,,04-29
603318,派思股份,-0.05,,,-1.87,,-471.08,,,04-29
603600,永艺股份,0.0,,,0.12,,28.09,,,04-29
601016,节能风电,0.02,,,1.12,,3109.5,,,04-29
603021,山东华鹏,0.03,,,0.45,,207.01,,,04-29
002730,电光科技,0.04,,,0.94,,451.2,,,04-29
603808,歌力思,0.28,,,5.56,,3343.09,,,04-29
603889,新澳股份,0.2,,,3.47,,1601.42,,,04-28
300417,南华仪器,0.16,,,3.09,-0.43,499.29,,,04-28
300461,田中精机,0.02,,,0.67,0.1,124.02,,,04-28
002729,好利来,0.12,,,3.33,,617.18,,,04-28
603309,维力医疗,0.16,,,3.95,,1215.73,,,04-28
603518,维格娜丝,0.31,,,6.64,,3458.19,,,04-28
601226,华电重工,0.05,,,1.7,-0.53,2966.72,,,04-28
002738,中矿资源,0.0,,,0.04,,14.74,,,04-28
603601,再升科技,0.17,,,5.08,,864.18,,,04-28
603618,杭电股份,0.12,,,2.65,,2094.18,,,04-28
603988,中电电机,0.1,,,4.15,,609.17,,,04-28
601969,海南矿业,0.1,,,5.07,,17515.89,,,04-28
603118,共进股份,0.22,,,4.14,,5000.34,,,04-28
603899,晨光文具,0.22,,,9.24,,8688.58,,,04-28
603199,九华旅游,0.17,,,2.87,,1387.85,,,04-28
300364,中文在线,-0.14,,,-4.86,-0.21,-1249.62,,,04-28
603611,诺力股份,0.19,,,4.14,,1126.08,,,04-28
603898,好莱客,0.04,,,1.01,,282.99,,,04-28
300418,昆仑万维,0.71,,,16.17,0.48,15013.27,,,04-28
603158,腾龙股份,0.27,,,7.55,,2123.87,,,04-28
002747,埃斯顿,0.07,,,2.25,,589.87,,,04-28
603519,立霸股份,0.24,,,4.27,,1426.37,,,04-28
603088,宁波精达,0.06,,,1.31,,384.02,,,04-28
603188,亚邦股份,0.7,,,14.7,0.32,15102.15,,,04-28
603998,方盛制药,0.15,,,3.48,,1265.34,,,04-28
603012,创力集团,0.15,,,3.2,,3602.15,,,04-28
603368,柳州医药,0.43,,,7.36,,3827.57,,,04-28
300427,红相电力,-0.12,,,-2.9,-0.33,-801.8,,,04-27
603636,南威软件,-0.07,,,-1.47,,-541.65,,,04-27
603939,益丰药房,0.27,,,6.25,,3210.69,,,04-27
603030,全筑股份,0.02,,,0.81,,280.9,,,04-27
300426,唐德影视,-0.19,,,-4.26,-1.65,-1123.14,,,04-27
300398,飞凯材料,0.26,,,6.4,0.27,1587.44,,,04-27
300397,天和防务,-0.14,,,-2.14,0.21,-1224.27,,,04-27
300430,诚益通,0.2,,,3.52,-1.03,930.59,,,04-27
603166,福达股份,0.04,,,2.02,,1427.28,,,04-27
603969,银龙股份,0.11,,,2.61,,1705.32,,,04-27
300429,强力新材,0.28,,,8.13,0.12,1696.11,,,04-27
603686,龙马环卫,0.31,,,7.81,,3101.02,,,04-27
300406,九强生物,0.47,,,9.48,0.22,4741.13,,,04-27
300411,金盾股份,0.06,,,1.5,-0.41,381.14,,,04-27
300428,四通新材,0.2,,,5.13,-0.41,1241.24,,,04-27
300400,劲拓股份,0.05,,,1.38,0.01,291.25,,,04-25
300433,蓝思科技,0.49,,,4.64,1.66,29523.66,,,04-25
300394,天孚通信,0.29,,,6.69,0.29,1696.15,,,04-25
600958,东方证券,0.05,,,1.41,,21801.57,,,04-25
601069,西部黄金,0.05,,,2.09,,2462.64,,,04-25
002731,萃华珠宝,-0.02,,,-0.99,,-206.1,,,04-25
300433,蓝思科技,0.49,,,4.64,1.66,29523.66,,,04-25
300394,天孚通信,0.29,,,6.69,0.29,1696.15,,,04-25
300451,创业软件,0.02,,,,,105.77,,,04-24
300421,力星股份,0.13,,,3.53,0.06,1086.76,,,04-24
002743,富煌钢构,0.03,,,0.48,,229.14,,,04-24
300415,伊之密,0.12,,,3.63,-0.54,1124.62,,,04-24
300431,暴风集团,0.08,,,2.77,0.23,686.81,,,04-24
300450,先导智能,-0.05,,,-1.13,,-189.58,,,04-24
002749,国光股份,0.46,,,8.19,,2755.89,,,04-24
300420,五洋科技,0.03,,,0.88,-0.26,194.11,,,04-24
603222,济民制药,0.09,,,2.3,,1104.47,,,04-24
300425,环能科技,-0.06,,,-0.82,-0.11,-300.49,,,04-24
300413,快乐购,0.13,,,4.8,-0.14,4217.33,,,04-24
300402,宝色股份,-0.11,,,-4.0,-0.08,-1718.71,,,04-24
300407,凯发电气,-0.1,,,-1.64,-0.4,-523.3,,,04-24
002741,光华科技,0.05,,,1.42,,447.43,,,04-24
600917,重庆燃气,0.04,,,2.02,,5566.61,,,04-24
002735,王子新材,0.07,,,1.66,,433.56,,,04-24
603968,醋化股份,,,,,,2174.41,,,04-24
002724,海洋王,0.09,,,3.16,,3225.57,,,04-24
002740,爱迪尔,0.19,,,3.86,,1046.44,,,04-24
300405,科隆精化,0.19,,,2.79,-0.63,948.86,,,04-24
002745,木林森,0.23,,,8.34,,9010.7,,,04-23
002733,雄韬股份,0.15,,,2.38,,1499.79,,,04-23
002750,龙津药业,0.22,,,3.58,,1100.93,,,04-23
603567,珍宝岛,0.03,,,0.56,,981.45,,,04-23
300404,博济医药,0.06,,,2.0,-0.21,320.52,,,04-23
300442,普丽盛,0.13,,,2.43,-0.32,1004.73,,,04-23
002732,燕塘乳业,0.09,,,3.2,,1080.5,,,04-23
300403,地尔汉宇,0.27,,,6.09,0.14,2669.92,,,04-23
002748,世龙实业,0.31,,,5.61,,2786.28,,,04-23
300396,迪瑞医疗,0.14,,,4.0,-0.19,1627.06,,,04-23
300448,浩云科技,-0.24,,,-7.75,-1.2,-1431.94,,,04-23
300423,鲁亿通,0.07,,,2.52,-0.73,439.72,,,04-23
002751,易尚展示,0.09,,,2.16,-1.3,489.83,,,04-23
300438,鹏辉能源,0.16,,,2.42,0.0,985.27,,,04-23
300410,正业科技,0.04,,,0.76,-0.22,169.1,,,04-23
603019,中科曙光,-0.19,,,-6.27,,-4356.89,,,04-22
603883,老百姓,0.28,,,6.65,0.41,5570.6,,,04-22
