code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
300058,蓝色光标,0.62,,,,,3667.58,,,02-25
300057,万顺股份,0.3,,,,,4815.7,,,02-25
300052,中青宝,0.28,,,,,2115.42,,,02-10
300051,三五互联,0.48,,,,,1904.58,,,02-10
002359,齐星铁塔,0.33,,,,,2689.3,,,02-09
002358,森源电气,0.32,,,,,2061.13,,,02-09
002357,富临运业,,,,,,1900.17,,,02-09
002356,赫美集团,0.26,,,,,1569.24,,,02-08
002355,兴民智通,0.29,,,,,4537.31,,,02-08
002352,顺丰控股,0.49,,,,,2872.15,,,02-04
002351,漫步者,0.43,,,,,4798.5,,,02-04
002353,杰瑞股份,0.62,,,,,5327.79,,,02-04
002350,北京科锐,0.3,,,,,2371.41,,,02-02
002349,精华制药,0.37,,,,,2222.74,,,02-02
002348,高乐股份,0.48,,,,,3018.61,,,02-02
002347,泰尔股份,,,,,,4323.27,,,01-27
002346,柘中股份,0.41,,,,,4072.25,,,01-27
002345,潮宏基,0.45,,,,,4040.89,,,01-27
002342,巨力索具,0.34,,,,,11962.5,,,01-25
002344,海宁皮城,0.27,,,,,5637.43,,,01-25
002343,慈文传媒,0.49,,,,,3663.84,,,01-25
002341,新纶科技,0.44,,,,,2382.29,,,01-21
002340,格林美,0.49,,,,,3408.9,,,01-21
002339,积成电子,0.11,,,,,734.12,,,01-21
300046,台基股份,0.68,,,,,2837.95,,,01-19
300045,华力创通,0.31,,,,0.22,1557.3,,,01-19
300049,福瑞股份,0.26,,,,,1447.77,,,01-19
002338,奥普光电,0.38,,,,,2304.96,,,01-14
002337,赛象科技,1.01,,,,,9065.16,,,01-14
002336,*ST人乐,0.57,,,,,17173.99,,,01-12
002335,科华恒盛,0.46,,,,,2695.31,,,01-12
002334,英威腾,,,,,,3130.58,,,01-12
002333,罗普斯金,0.34,,,,,3977.7,,,01-11
002332,仙琚制药,0.22,,,,,5627.74,,,01-11
300041,回天新材,,,,,,2926.31,,,01-07
300039,上海凯宝,1.07,,,,-0.18,2949.96,,,01-07
300037,新宙邦,0.33,,,,,2642.67,,,01-07
002331,皖通科技,0.4,,,,,1654.41,,,01-05
002330,得利斯,0.32,,,,,6092.74,,,01-05
002329,皇氏集团,0.28,,,,,2235.49,,,01-05
002328,新朋股份,,,,,,8227.99,,,12-29
002327,富安娜,0.59,,,,0.12,4517.43,,,12-29
300034,钢研高纳,0.31,,,,,2267.5,,,12-24
300033,同花顺,0.7,,,,0.62,3532.65,,,12-24
300032,金龙机电,0.21,,,,,2117.93,,,12-24
300031,宝通科技,0.5,,,,,1875.56,,,12-24
300030,阳普医疗,0.24,,,,,1173.88,,,12-24
002326,永太科技,,,,,,3151.75,,,12-21
002325,洪涛股份,,,,,,3004.86,,,12-21
002324,普利特,0.28,,,,,2807.04,,,12-17
002323,雅百特,0.71,,,,,4361.17,,,12-17
002322,理工环科,0.46,,,,,2294.35,,,12-17
002320,海峡股份,0.9,,,,,10658.93,,,12-15
002321,华英农业,,,,,,3611.36,,,12-15
002318,久立特材,0.6,,,,,7142.85,,,12-10
002317,众生药业,0.84,,,,,5036.3,,,12-10
002316,键桥通讯,0.21,,,,,1888.07,,,12-08
002315,焦点科技,0.65,,,,,5711.47,,,12-08
002314,南山控股,,,,,,12775.22,,,12-02
002312,三泰控股,0.32,,,,,1408.94,,,12-02
002308,威创股份,0.33,,,,,5333.3,,,11-26
002311,海大集团,0.72,,,,,12028.43,,,11-26
002310,东方园林,1.37,,,,,4891.7,,,11-26
002309,中利集团,,,,,,9192.01,,,11-26
002307,北新路桥,0.23,,,,,3237.96,,,11-10
002305,南国置业,0.14,,,,,5913.32,,,11-05
002304,洋河股份,1.4,,,,,56656.35,,,11-05
002303,美盈森,0.52,,,,0.79,6961.36,,,11-02
002302,西部建设,0.58,,,,,6074.35,,,11-02
300012,华测检测,0.51,,,,0.58,3126.66,,,10-26
300028,金亚科技,0.35,,,,0.13,3186.35,,,10-26
300001,特锐德,0.38,,,,0.06,3581.07,,,10-26
300017,网宿科技,0.4,,,,,2416.99,,,10-26
002288,超华科技,0.35,,,,,2222.23,,,10-26
300006,莱美药业,0.31,,,,0.13,2145.55,,,10-26
300022,吉峰农机,0.42,,,,-1.17,1819.23,,,10-26
300011,鼎汉技术,0.12,,,,-0.22,442.89,,,10-26
300027,华谊兄弟,0.33,,,,-0.18,4144.81,,,10-26
300016,北陆药业,0.47,,,,-0.23,2001.33,,,10-26
002284,亚太股份,0.56,,,,,4014.7,,,10-26
300005,探路者,0.36,,,,0.06,1805.76,,,10-26
300021,大禹节水,0.34,,,,0.02,1992.94,,,10-26
300010,立思辰,0.24,,,,0.18,1922.7,,,10-26
300026,红日药业,1.33,,,,0.29,4839.86,,,10-26
300015,爱尔眼科,0.49,,,,0.84,4914.03,,,10-26
300004,南风股份,0.33,,,,,2339.72,,,10-26
300020,银江股份,0.4,,,,-1.04,2081.65,,,10-26
601788,光大证券,0.44,,,,,128390.68,,,10-26
300009,安科生物,0.44,,,,0.24,2611.52,,,10-26
300025,华星创业,0.19,,,,-0.41,578.05,,,10-26
300014,亿纬锂能,0.32,,,,0.07,2143.56,,,10-26
300003,乐普医疗,0.43,,,,0.35,15806.82,,,10-26
300019,硅宝科技,0.54,,,,-0.18,2045.15,,,10-26
300008,天海防务,0.68,,,,1.6,2550.57,,,10-26
300024,机器人,0.77,,,,-0.92,3520.43,,,10-26
300013,新宁物流,0.32,,,,0.23,1418.58,,,10-26
300002,神州泰岳,1.62,,,,0.12,6975.24,,,10-26
300018,中元股份,0.57,,,,-0.11,2543.18,,,10-26
300007,汉威电子,0.47,,,,0.06,2024.7,,,10-26
300023,宝德股份,0.3,,,34.44,-0.07,1354.46,,,10-26
601992,金隅股份,,,,,,58178.7,,,04-23
601238,广汽集团,,,,,,208634.24,,,04-02
601668,中国建筑,,,,,,247660.36,,,12-11
000503,海虹控股,0.01,-48.08,1.72,,-0.02,403.71,-48.38,,10-31
